timestamp_utc,plan_id,symbol,strategy,entry_debit,entry_mid,current_mark,peak_mark,unrealized_pnl,unrealized_pnl_pct,signal,closed,dte
2026-04-07T18:15:16Z,NVDA_20260407_1805,NVDA,,1086.0,1075.0,1085.0,1085.0,-1.0,-0.09,hold,0,24.073
2026-04-07T18:15:27Z,AAPL_20260407_1804,AAPL,,2016.0,1996.0,1935.0,1935.0,-81.0,-4.02,hold,0,31.073
2026-04-07T18:16:01Z,QQQ_20260407_1806,QQQ,,3184.0,3153.0,3147.0,3163.0,-37.0,-1.16,hold,0,31.072
2026-04-07T18:16:37Z,SPY_20260407_1806,SPY,,3107.0,3076.0,3075.0,3088.0,-32.0,-1.03,hold,0,31.072
2026-04-07T18:17:46Z,MSFT_20260407_1812,MSFT,,2740.0,2713.0,2643.0,2643.0,-97.0,-3.54,hold,0,24.071
2026-04-07T18:17:53Z,AMZN_20260407_1812,AMZN,,1763.0,1746.0,1746.0,1746.0,-17.0,-0.96,hold,0,24.071
2026-04-07T18:18:07Z,GOOGL_20260407_1812,GOOGL,,2184.0,2162.0,2126.0,2126.0,-58.0,-2.66,hold,0,24.071
2026-04-07T18:18:23Z,TSLA_20260407_1813,TSLA,,3344.0,3311.0,3310.0,3310.0,-34.0,-1.02,hold,0,24.071
2026-04-07T18:18:35Z,AAPL_20260407_1812,AAPL,,1692.0,1675.0,1675.0,1675.0,-17.0,-1.0,hold,0,31.07
2026-04-07T18:18:46Z,NVDA_20260407_1813,NVDA,,1071.0,1060.0,1085.0,1085.0,14.0,1.31,hold,0,24.07
2026-04-07T18:19:14Z,QQQ_20260407_1814,QQQ,,3178.0,3147.0,3147.0,3147.0,-31.0,-0.98,hold,0,31.07
2026-04-07T18:19:48Z,SPY_20260407_1813,SPY,,3106.0,3075.0,3075.0,3075.0,-31.0,-1.0,hold,0,31.07
2026-04-07T18:20:58Z,MSFT_20260407_1812,MSFT,,2740.0,2713.0,2643.0,2643.0,-97.0,-3.54,hold,0,24.069
2026-04-07T18:21:09Z,AMZN_20260407_1812,AMZN,,1763.0,1746.0,1759.0,1759.0,-4.0,-0.23,hold,0,24.069
2026-04-07T18:21:22Z,GOOGL_20260407_1812,GOOGL,,2184.0,2162.0,2126.0,2126.0,-58.0,-2.66,hold,0,24.068
2026-04-07T18:21:41Z,TSLA_20260407_1813,TSLA,,3344.0,3311.0,3310.0,3310.0,-34.0,-1.02,hold,0,24.068
2026-04-07T18:21:50Z,AAPL_20260407_1812,AAPL,,1692.0,1675.0,1675.0,1675.0,-17.0,-1.0,hold,0,31.068
2026-04-07T18:22:02Z,NVDA_20260407_1813,NVDA,,1071.0,1060.0,1080.0,1085.0,9.0,0.84,hold,0,24.068
2026-04-07T18:22:28Z,QQQ_20260407_1814,QQQ,,3178.0,3147.0,3147.0,3147.0,-31.0,-0.98,hold,0,31.068
2026-04-07T18:23:07Z,SPY_20260407_1813,SPY,,3106.0,3075.0,3075.0,3075.0,-31.0,-1.0,hold,0,31.067
2026-04-07T18:24:14Z,AMZN_20260407_1819,AMZN,,1785.0,1768.0,1759.0,1759.0,-26.0,-1.46,hold,0,24.067
2026-04-07T18:24:26Z,MSFT_20260407_1820,MSFT,,2670.0,2643.0,2643.0,2643.0,-27.0,-1.01,hold,0,24.066
2026-04-07T18:24:41Z,GOOGL_20260407_1820,GOOGL,,2147.0,2126.0,2126.0,2126.0,-21.0,-0.98,hold,0,24.066
2026-04-07T18:24:56Z,TSLA_20260407_1820,TSLA,,3343.0,3310.0,3324.0,3324.0,-19.0,-0.57,hold,0,24.066
2026-04-07T18:25:06Z,AAPL_20260407_1819,AAPL,,1692.0,1675.0,1675.0,1675.0,-17.0,-1.0,hold,0,31.066
2026-04-07T18:25:33Z,QQQ_20260407_1822,QQQ,,3224.0,3193.0,3193.0,3193.0,-31.0,-0.96,hold,0,31.066
2026-04-07T18:25:48Z,NVDA_20260407_1820,NVDA,,1091.0,1080.0,1089.0,1089.0,-2.0,-0.18,hold,0,24.065
2026-04-07T18:26:24Z,SPY_20260407_1821,SPY,,3106.0,3075.0,3048.0,3048.0,-58.0,-1.87,hold,0,31.065
2026-04-07T18:27:29Z,AMZN_20260407_1819,AMZN,,1785.0,1768.0,1759.0,1759.0,-26.0,-1.46,hold,0,24.064
2026-04-07T18:27:41Z,MSFT_20260407_1820,MSFT,,2670.0,2643.0,2643.0,2643.0,-27.0,-1.01,hold,0,24.064
2026-04-07T18:27:54Z,GOOGL_20260407_1820,GOOGL,,2147.0,2126.0,2121.0,2126.0,-26.0,-1.21,hold,0,24.064
2026-04-07T18:28:11Z,TSLA_20260407_1820,TSLA,,3343.0,3310.0,3320.0,3324.0,-23.0,-0.69,hold,0,24.064
2026-04-07T18:28:21Z,AAPL_20260407_1819,AAPL,,1692.0,1675.0,1660.0,1675.0,-32.0,-1.89,hold,0,31.064
2026-04-07T18:28:48Z,QQQ_20260407_1822,QQQ,,3224.0,3193.0,3193.0,3193.0,-31.0,-0.96,hold,0,31.063
2026-04-07T18:29:00Z,NVDA_20260407_1820,NVDA,,1091.0,1080.0,1085.0,1089.0,-6.0,-0.55,hold,0,24.063
2026-04-07T18:29:34Z,SPY_20260407_1821,SPY,,3106.0,3075.0,3045.0,3048.0,-61.0,-1.96,hold,0,31.063
2026-04-07T18:30:47Z,MSFT_20260407_1827,MSFT,,2670.0,2643.0,2643.0,2643.0,-27.0,-1.01,hold,0,24.062
2026-04-07T18:30:54Z,AMZN_20260407_1827,AMZN,,1776.0,1759.0,1759.0,1759.0,-17.0,-0.96,hold,0,24.062
2026-04-07T18:31:07Z,GOOGL_20260407_1827,GOOGL,,2142.0,2121.0,2121.0,2121.0,-21.0,-0.98,hold,0,24.062
2026-04-07T18:31:17Z,AAPL_20260407_1827,AAPL,,1676.0,1660.0,1665.0,1665.0,-11.0,-0.66,hold,0,31.062
2026-04-07T18:31:28Z,NVDA_20260407_1828,NVDA,,1096.0,1085.0,1085.0,1085.0,-11.0,-1.0,hold,0,24.061
2026-04-07T18:32:25Z,QQQ_20260407_1829,QQQ,,3224.0,3193.0,3193.0,3193.0,-31.0,-0.96,hold,0,31.061
2026-04-07T18:33:51Z,SPY_20260407_1828,SPY,,3076.0,3045.0,3045.0,3045.0,-31.0,-1.01,hold,0,31.06
2026-04-07T18:35:08Z,MSFT_20260407_1827,MSFT,,2670.0,2643.0,2643.0,2643.0,-27.0,-1.01,hold,0,24.059
2026-04-07T18:35:21Z,AMZN_20260407_1827,AMZN,,1776.0,1759.0,1759.0,1759.0,-17.0,-0.96,hold,0,24.059
2026-04-07T18:35:41Z,GOOGL_20260407_1827,GOOGL,,2142.0,2121.0,2121.0,2121.0,-21.0,-0.98,hold,0,24.059
2026-04-07T18:36:00Z,AAPL_20260407_1827,AAPL,,1676.0,1660.0,1665.0,1665.0,-11.0,-0.66,hold,0,31.058
2026-04-07T18:36:20Z,NVDA_20260407_1828,NVDA,,1096.0,1085.0,1084.0,1085.0,-12.0,-1.09,hold,0,24.058
2026-04-07T18:37:14Z,QQQ_20260407_1829,QQQ,,3224.0,3193.0,3193.0,3193.0,-31.0,-0.96,hold,0,31.057
2026-04-07T18:38:18Z,SPY_20260407_1828,SPY,,3076.0,3045.0,3065.0,3065.0,-11.0,-0.36,hold,0,31.057
2026-04-07T18:39:27Z,MSFT_20260407_1835,MSFT,,2670.0,2643.0,2643.0,2643.0,-27.0,-1.01,hold,0,24.056
2026-04-07T18:39:35Z,AMZN_20260407_1834,AMZN,,1776.0,1759.0,1759.0,1759.0,-17.0,-0.96,hold,0,24.056
2026-04-07T18:39:53Z,GOOGL_20260407_1835,GOOGL,,2142.0,2121.0,2121.0,2121.0,-21.0,-0.98,hold,0,24.056
2026-04-07T18:40:03Z,AAPL_20260407_1834,AAPL,,1681.0,1665.0,1665.0,1665.0,-16.0,-0.95,hold,0,31.056
2026-04-07T18:40:33Z,QQQ_20260407_1838,QQQ,,3224.0,3193.0,3193.0,3193.0,-31.0,-0.96,hold,0,31.055
2026-04-07T18:40:48Z,NVDA_20260407_1836,NVDA,,1097.0,1086.0,1091.0,1091.0,-6.0,-0.55,hold,0,24.055
2026-04-07T18:41:28Z,SPY_20260407_1837,SPY,,3105.0,3074.0,3065.0,3065.0,-40.0,-1.29,hold,0,31.055
2026-04-07T18:42:39Z,MSFT_20260407_1835,MSFT,,2670.0,2643.0,2643.0,2643.0,-27.0,-1.01,hold,0,24.054
2026-04-07T18:42:47Z,AMZN_20260407_1834,AMZN,,1776.0,1759.0,1736.0,1759.0,-40.0,-2.25,hold,0,24.054
2026-04-07T18:43:02Z,GOOGL_20260407_1835,GOOGL,,2142.0,2121.0,2173.0,2173.0,31.0,1.45,hold,0,24.053
2026-04-07T18:43:11Z,AAPL_20260407_1834,AAPL,,1681.0,1665.0,1665.0,1665.0,-16.0,-0.95,hold,0,31.053
2026-04-07T18:43:43Z,QQQ_20260407_1838,QQQ,,3224.0,3193.0,3193.0,3193.0,-31.0,-0.96,hold,0,31.053
2026-04-07T18:43:55Z,NVDA_20260407_1836,NVDA,,1097.0,1086.0,1091.0,1091.0,-6.0,-0.55,hold,0,24.053
2026-04-07T18:44:27Z,SPY_20260407_1837,SPY,,3105.0,3074.0,3065.0,3065.0,-40.0,-1.29,hold,0,31.052
2026-04-07T18:46:02Z,AMZN_20260407_1843,AMZN,,1743.0,1726.0,1726.0,1726.0,-17.0,-0.98,hold,0,24.051
2026-04-07T18:46:15Z,GOOGL_20260407_1843,GOOGL,,2202.0,2180.0,2190.0,2190.0,-12.0,-0.54,hold,0,24.051
2026-04-07T18:46:43Z,QQQ_20260407_1845,QQQ,,3206.0,3175.0,3175.0,3175.0,-31.0,-0.97,hold,0,31.051
2026-04-07T18:46:55Z,NVDA_20260407_1844,NVDA,,1102.0,1091.0,1085.0,1085.0,-17.0,-1.54,hold,0,24.051
2026-04-07T18:47:06Z,AAPL_20260407_1843,AAPL,,1959.0,1940.0,1940.0,1940.0,-19.0,-0.97,hold,0,31.051
2026-04-07T18:47:42Z,SPY_20260407_1844,SPY,,3096.0,3065.0,3054.0,3054.0,-42.0,-1.36,hold,0,31.05
2026-04-07T18:48:56Z,AMZN_20260407_1843,AMZN,,1743.0,1726.0,1726.0,1726.0,-17.0,-0.98,hold,0,24.049
2026-04-07T18:49:09Z,GOOGL_20260407_1843,GOOGL,,2202.0,2180.0,2174.0,2190.0,-28.0,-1.27,hold,0,24.049
2026-04-07T18:49:38Z,QQQ_20260407_1845,QQQ,,3206.0,3175.0,3175.0,3175.0,-31.0,-0.97,hold,0,31.049
2026-04-07T18:49:49Z,NVDA_20260407_1844,NVDA,,1102.0,1091.0,1086.0,1086.0,-16.0,-1.45,hold,0,24.049
2026-04-07T18:49:59Z,AAPL_20260407_1843,AAPL,,1959.0,1940.0,1940.0,1940.0,-19.0,-0.97,hold,0,31.049
2026-04-07T18:50:35Z,SPY_20260407_1844,SPY,,3096.0,3065.0,3054.0,3054.0,-42.0,-1.36,hold,0,31.048
2026-04-07T18:51:40Z,AMZN_20260407_1843,AMZN,,1743.0,1726.0,1726.0,1726.0,-17.0,-0.98,hold,0,24.047
2026-04-07T18:52:19Z,GOOGL_20260407_1843,GOOGL,,2202.0,2180.0,2174.0,2190.0,-28.0,-1.27,hold,0,24.047
2026-04-07T18:52:42Z,QQQ_20260407_1845,QQQ,,3206.0,3175.0,3187.0,3187.0,-19.0,-0.59,hold,0,31.047
2026-04-07T18:53:22Z,NVDA_20260407_1844,NVDA,,1102.0,1091.0,1093.0,1093.0,-9.0,-0.82,hold,0,24.046
2026-04-07T18:53:35Z,AAPL_20260407_1843,AAPL,,1959.0,1940.0,1915.0,1940.0,-44.0,-2.25,hold,0,31.046
2026-04-07T18:54:15Z,SPY_20260407_1844,SPY,,3096.0,3065.0,3054.0,3054.0,-42.0,-1.36,hold,0,31.046
2026-04-07T18:55:21Z,AMZN_20260407_1850,AMZN,,1743.0,1726.0,1726.0,1726.0,-17.0,-0.98,hold,0,24.045
2026-04-07T18:55:38Z,TSLA_20260407_1852,TSLA,,3401.0,3368.0,3328.0,3328.0,-73.0,-2.15,hold,0,24.045
2026-04-07T18:56:11Z,QQQ_20260407_1853,QQQ,,3218.0,3187.0,3187.0,3187.0,-31.0,-0.96,hold,0,31.044
2026-04-07T18:56:24Z,GOOGL_20260407_1851,GOOGL,,2195.0,2174.0,2171.0,2171.0,-24.0,-1.09,hold,0,24.044
2026-04-07T18:56:39Z,NVDA_20260407_1851,NVDA,,1097.0,1086.0,1099.0,1099.0,2.0,0.18,hold,0,24.044
2026-04-07T18:56:50Z,AAPL_20260407_1850,AAPL,,1959.0,1940.0,1915.0,1915.0,-44.0,-2.25,hold,0,31.044
2026-04-07T18:57:31Z,SPY_20260407_1853,SPY,,3085.0,3054.0,3054.0,3054.0,-31.0,-1.0,hold,0,31.043
2026-04-07T18:58:38Z,AMZN_20260407_1850,AMZN,,1743.0,1726.0,1726.0,1726.0,-17.0,-0.98,hold,0,24.043
2026-04-07T18:58:56Z,TSLA_20260407_1852,TSLA,,3401.0,3368.0,3337.0,3337.0,-64.0,-1.88,hold,0,24.042
2026-04-07T18:59:26Z,QQQ_20260407_1853,QQQ,,3218.0,3187.0,3187.0,3187.0,-31.0,-0.96,hold,0,31.042
2026-04-07T18:59:40Z,GOOGL_20260407_1851,GOOGL,,2195.0,2174.0,2171.0,2171.0,-24.0,-1.09,hold,0,24.042
2026-04-07T18:59:52Z,NVDA_20260407_1851,NVDA,,1097.0,1086.0,1099.0,1099.0,2.0,0.18,hold,0,24.042
2026-04-07T19:00:02Z,AAPL_20260407_1850,AAPL,,1959.0,1940.0,1940.0,1940.0,-19.0,-0.97,hold,0,31.042
2026-04-07T19:01:12Z,SPY_20260407_1853,SPY,,3085.0,3054.0,3025.0,3054.0,-60.0,-1.94,hold,0,31.041
2026-04-07T19:02:17Z,AMZN_20260407_1850,AMZN,,1743.0,1726.0,1723.0,1726.0,-20.0,-1.15,hold,0,24.04
2026-04-07T19:03:06Z,TSLA_20260407_1852,TSLA,,3401.0,3368.0,3330.0,3337.0,-71.0,-2.09,hold,0,24.04
2026-04-07T19:03:38Z,QQQ_20260407_1853,QQQ,,3218.0,3187.0,3226.0,3226.0,8.0,0.25,hold,0,31.039
2026-04-07T19:03:59Z,GOOGL_20260407_1851,GOOGL,,2195.0,2174.0,2152.0,2171.0,-43.0,-1.96,hold,0,24.039
2026-04-07T19:04:16Z,NVDA_20260407_1851,NVDA,,1097.0,1086.0,1098.0,1099.0,1.0,0.09,hold,0,24.039
2026-04-07T19:04:26Z,AAPL_20260407_1850,AAPL,,1959.0,1940.0,1940.0,1940.0,-19.0,-0.97,hold,0,31.039
2026-04-07T19:05:02Z,SPY_20260407_1853,SPY,,3085.0,3054.0,3104.0,3104.0,19.0,0.62,hold,0,31.038
2026-04-07T19:06:21Z,META_20260407_1900,META,,5660.0,5604.0,5664.0,5664.0,4.0,0.07,hold,0,24.037
2026-04-07T19:06:45Z,TSLA_20260407_1901,TSLA,,3728.0,3691.0,3696.0,3696.0,-32.0,-0.86,hold,0,24.037
2026-04-07T19:06:53Z,AMZN_20260407_1859,AMZN,,1743.0,1726.0,1777.0,1777.0,34.0,1.95,hold,0,24.037
2026-04-07T19:07:06Z,NVDA_20260407_1900,NVDA,,1372.0,1359.0,1363.0,1363.0,-9.0,-0.66,hold,0,24.037
2026-04-07T19:07:31Z,QQQ_20260407_1902,QQQ,,3270.0,3237.0,3237.0,3237.0,-33.0,-1.01,hold,0,31.036
2026-04-07T19:08:06Z,SPY_20260407_1902,SPY,,3113.0,3082.0,3082.0,3082.0,-31.0,-1.0,hold,0,31.036
2026-04-07T19:08:16Z,AAPL_20260407_1859,AAPL,,1960.0,1940.0,1940.0,1940.0,-20.0,-1.02,hold,0,31.036
2026-04-07T19:08:33Z,GOOGL_20260407_1859,GOOGL,,2192.0,2171.0,2152.0,2152.0,-40.0,-1.82,hold,0,24.036
2026-04-07T19:10:04Z,META_20260407_1909,META,,5607.0,5551.0,5595.0,5595.0,-12.0,-0.21,hold,0,24.035
2026-04-07T19:10:23Z,TSLA_20260407_1909,TSLA,,3734.0,3697.0,3731.0,3731.0,-3.0,-0.08,hold,0,24.034
2026-04-07T19:10:32Z,AMZN_20260407_1908,AMZN,,1795.0,1777.0,1777.0,1777.0,-18.0,-1.0,hold,0,24.034
2026-04-07T19:10:49Z,AAPL_20260407_1908,AAPL,,1960.0,1940.0,1900.0,1900.0,-60.0,-3.06,hold,0,31.034
2026-04-07T19:11:16Z,GOOGL_20260407_1908,GOOGL,,2173.0,2152.0,2217.0,2217.0,44.0,2.02,hold,0,24.034
2026-04-07T19:12:49Z,META_20260407_1909,META,,5607.0,5551.0,5595.0,5595.0,-12.0,-0.21,hold,0,24.033
2026-04-07T19:13:06Z,TSLA_20260407_1909,TSLA,,3734.0,3697.0,3607.0,3731.0,-127.0,-3.4,hold,0,24.033
2026-04-07T19:13:15Z,AMZN_20260407_1908,AMZN,,1795.0,1777.0,1750.0,1777.0,-45.0,-2.51,hold,0,24.032
2026-04-07T19:13:28Z,AAPL_20260407_1908,AAPL,,1960.0,1940.0,1900.0,1900.0,-60.0,-3.06,hold,0,31.032
2026-04-07T19:13:43Z,GOOGL_20260407_1908,GOOGL,,2173.0,2152.0,2217.0,2217.0,44.0,2.02,hold,0,24.032
2026-04-07T19:15:06Z,META_20260407_1909,META,,5607.0,5551.0,5620.0,5620.0,13.0,0.23,hold,0,24.031
2026-04-07T19:15:29Z,TSLA_20260407_1909,TSLA,,3734.0,3697.0,3571.0,3731.0,-163.0,-4.37,hold,0,24.031
2026-04-07T19:15:36Z,AMZN_20260407_1908,AMZN,,1795.0,1777.0,1750.0,1777.0,-45.0,-2.51,hold,0,24.031
2026-04-07T19:15:47Z,AAPL_20260407_1908,AAPL,,1960.0,1940.0,1900.0,1900.0,-60.0,-3.06,hold,0,31.031
2026-04-07T19:16:00Z,GOOGL_20260407_1908,GOOGL,,2173.0,2152.0,2217.0,2217.0,44.0,2.02,hold,0,24.031
2026-04-07T19:17:19Z,META_20260407_1916,META,,5676.0,5620.0,5660.0,5660.0,-16.0,-0.28,hold,0,24.03
2026-04-07T19:17:30Z,MSFT_20260407_1916,MSFT,,3000.0,2970.0,2970.0,2970.0,-30.0,-1.0,hold,0,24.03
2026-04-07T19:17:50Z,TSLA_20260407_1916,TSLA,,3606.0,3571.0,3619.0,3619.0,13.0,0.36,hold,0,24.029
2026-04-07T19:18:00Z,AAPL_20260407_1914,AAPL,,1838.0,1820.0,1820.0,1820.0,-18.0,-0.98,hold,0,24.029
2026-04-07T19:18:14Z,GOOGL_20260407_1915,GOOGL,,2239.0,2217.0,2217.0,2217.0,-22.0,-0.98,hold,0,24.029
2026-04-07T19:18:23Z,AMZN_20260407_1914,AMZN,,1768.0,1750.0,1750.0,1750.0,-18.0,-1.02,hold,0,24.029
2026-04-07T19:19:45Z,META_20260407_1916,META,,5676.0,5620.0,5660.0,5660.0,-16.0,-0.28,hold,0,24.028
2026-04-07T19:19:57Z,MSFT_20260407_1916,MSFT,,3000.0,2970.0,2970.0,2970.0,-30.0,-1.0,hold,0,24.028
2026-04-07T19:20:25Z,TSLA_20260407_1916,TSLA,,3606.0,3571.0,3593.0,3619.0,-13.0,-0.36,hold,0,24.027
2026-04-07T19:20:44Z,AAPL_20260407_1914,AAPL,,1838.0,1820.0,1790.0,1820.0,-48.0,-2.61,hold,0,24.027
2026-04-07T19:20:59Z,GOOGL_20260407_1915,GOOGL,,2239.0,2217.0,2217.0,2217.0,-22.0,-0.98,hold,0,24.027
2026-04-07T19:21:09Z,AMZN_20260407_1914,AMZN,,1768.0,1750.0,1760.0,1760.0,-8.0,-0.45,hold,0,24.027
2026-04-07T19:22:34Z,META_20260407_1916,META,,5676.0,5620.0,5660.0,5660.0,-16.0,-0.28,hold,0,24.026
2026-04-07T19:22:47Z,MSFT_20260407_1916,MSFT,,3000.0,2970.0,2970.0,2970.0,-30.0,-1.0,hold,0,24.026
2026-04-07T19:23:06Z,TSLA_20260407_1916,TSLA,,3606.0,3571.0,3593.0,3619.0,-13.0,-0.36,hold,0,24.026
2026-04-07T19:23:19Z,AAPL_20260407_1914,AAPL,,1838.0,1820.0,1786.0,1820.0,-52.0,-2.83,hold,0,24.025
2026-04-07T19:23:37Z,GOOGL_20260407_1915,GOOGL,,2239.0,2217.0,2217.0,2217.0,-22.0,-0.98,hold,0,24.025
2026-04-07T19:23:48Z,AMZN_20260407_1914,AMZN,,1768.0,1750.0,1771.0,1771.0,3.0,0.17,hold,0,24.025
2026-04-07T19:25:10Z,META_20260407_1922,META,,5717.0,5660.0,5665.0,5665.0,-52.0,-0.91,hold,0,24.024
2026-04-07T19:25:23Z,MSFT_20260407_1923,MSFT,,3000.0,2970.0,2970.0,2970.0,-30.0,-1.0,hold,0,24.024
2026-04-07T19:25:41Z,TSLA_20260407_1923,TSLA,,3629.0,3593.0,3593.0,3593.0,-36.0,-0.99,hold,0,24.024
2026-04-07T19:25:51Z,AAPL_20260407_1921,AAPL,,1803.0,1786.0,1800.0,1800.0,-3.0,-0.17,hold,0,24.024
2026-04-07T19:26:04Z,GOOGL_20260407_1922,GOOGL,,2239.0,2217.0,2217.0,2217.0,-22.0,-0.98,hold,0,24.024
2026-04-07T19:26:13Z,AMZN_20260407_1922,AMZN,,1778.0,1760.0,1768.0,1768.0,-10.0,-0.56,hold,0,24.023
2026-04-07T19:27:33Z,META_20260407_1922,META,,5717.0,5660.0,5665.0,5665.0,-52.0,-0.91,hold,0,24.023
2026-04-07T19:27:47Z,MSFT_20260407_1923,MSFT,,3000.0,2970.0,2970.0,2970.0,-30.0,-1.0,hold,0,24.022
2026-04-07T19:28:04Z,TSLA_20260407_1923,TSLA,,3629.0,3593.0,3593.0,3593.0,-36.0,-0.99,hold,0,24.022
2026-04-07T19:28:18Z,AAPL_20260407_1921,AAPL,,1803.0,1786.0,1800.0,1800.0,-3.0,-0.17,hold,0,24.022
2026-04-07T19:28:35Z,GOOGL_20260407_1922,GOOGL,,2239.0,2217.0,2217.0,2217.0,-22.0,-0.98,hold,0,24.022
2026-04-07T19:28:44Z,AMZN_20260407_1922,AMZN,,1778.0,1760.0,1768.0,1768.0,-10.0,-0.56,hold,0,24.022
2026-04-07T19:29:53Z,AAPL_20260407_1929,AAPL,,1982.0,1962.0,1962.0,1962.0,-20.0,-1.01,hold,0,31.021
2026-04-07T19:31:00Z,AAPL_20260407_1929,AAPL,,1982.0,1962.0,1962.0,1962.0,-20.0,-1.01,hold,0,31.02
2026-04-07T19:32:11Z,AAPL_20260407_1929,AAPL,,1982.0,1962.0,1974.0,1974.0,-8.0,-0.4,hold,0,31.019
2026-04-07T19:33:18Z,AAPL_20260407_1929,AAPL,,1982.0,1962.0,1969.0,1974.0,-13.0,-0.66,hold,0,31.019
2026-04-08T17:37:17Z,TSLA_20260408_1735,TSLA,,3543.0,3508.0,3517.0,3517.0,-26.0,-0.73,hold,0,23.099
2026-04-08T17:37:45Z,QQQ_20260408_1736,QQQ,,2555.0,2529.0,2529.0,2529.0,-26.0,-1.02,hold,0,30.099
2026-04-08T17:38:24Z,SPY_20260408_1736,SPY,,2330.0,2307.0,2307.0,2307.0,-23.0,-0.99,hold,0,30.098
2026-04-08T17:39:39Z,TSLA_20260408_1735,TSLA,,3543.0,3508.0,3512.0,3517.0,-31.0,-0.87,hold,0,23.097
2026-04-08T17:40:09Z,QQQ_20260408_1736,QQQ,,2555.0,2529.0,2529.0,2529.0,-26.0,-1.02,hold,0,30.097
2026-04-08T17:40:54Z,SPY_20260408_1736,SPY,,2330.0,2307.0,2307.0,2307.0,-23.0,-0.99,hold,0,30.097
2026-04-08T17:42:40Z,TSLA_20260408_1735,TSLA,,3543.0,3508.0,3512.0,3517.0,-31.0,-0.87,hold,0,23.095
2026-04-08T17:43:18Z,QQQ_20260408_1736,QQQ,,2555.0,2529.0,2555.0,2555.0,0.0,0.0,hold,0,30.095
2026-04-08T17:44:00Z,SPY_20260408_1736,SPY,,2330.0,2307.0,2307.0,2307.0,-23.0,-0.99,hold,0,30.094
2026-04-08T17:45:23Z,TSLA_20260408_1743,TSLA,,3547.0,3512.0,3508.0,3508.0,-39.0,-1.1,hold,0,23.093
2026-04-08T17:45:33Z,AMZN_20260408_1742,AMZN,,1678.0,1662.0,1652.0,1652.0,-26.0,-1.55,hold,0,23.093
2026-04-08T17:45:46Z,AAPL_20260408_1742,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.093
2026-04-08T17:46:18Z,QQQ_20260408_1744,QQQ,,2623.0,2597.0,2608.0,2608.0,-15.0,-0.57,hold,0,30.093
2026-04-08T17:46:59Z,SPY_20260408_1743,SPY,,2384.0,2360.0,2360.0,2360.0,-24.0,-1.01,hold,0,30.092
2026-04-08T17:48:16Z,TSLA_20260408_1743,TSLA,,3547.0,3512.0,3526.0,3526.0,-21.0,-0.59,hold,0,23.091
2026-04-08T17:48:22Z,AMZN_20260408_1742,AMZN,,1678.0,1662.0,1676.0,1676.0,-2.0,-0.12,hold,0,23.091
2026-04-08T17:48:33Z,AAPL_20260408_1742,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.091
2026-04-08T17:49:13Z,QQQ_20260408_1744,QQQ,,2623.0,2597.0,2610.0,2610.0,-13.0,-0.5,hold,0,30.091
2026-04-08T17:49:49Z,SPY_20260408_1743,SPY,,2384.0,2360.0,2360.0,2360.0,-24.0,-1.01,hold,0,30.09
2026-04-08T17:51:06Z,TSLA_20260408_1743,TSLA,,3547.0,3512.0,3547.0,3547.0,0.0,0.0,hold,0,23.09
2026-04-08T17:51:15Z,AMZN_20260408_1742,AMZN,,1678.0,1662.0,1668.0,1676.0,-10.0,-0.6,hold,0,23.089
2026-04-08T17:51:55Z,AAPL_20260408_1742,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.089
2026-04-08T17:52:29Z,QQQ_20260408_1744,QQQ,,2623.0,2597.0,2610.0,2610.0,-13.0,-0.5,hold,0,30.089
2026-04-08T17:53:24Z,SPY_20260408_1743,SPY,,2384.0,2360.0,2360.0,2360.0,-24.0,-1.01,hold,0,30.088
2026-04-08T17:54:41Z,TSLA_20260408_1750,TSLA,,3582.0,3547.0,3547.0,3547.0,-35.0,-0.98,hold,0,23.087
2026-04-08T17:54:59Z,GOOGL_20260408_1750,GOOGL,,2187.0,2165.0,2157.0,2157.0,-30.0,-1.37,hold,0,23.087
2026-04-08T17:55:11Z,AMZN_20260408_1750,AMZN,,1691.0,1674.0,1683.0,1683.0,-8.0,-0.47,hold,0,23.087
2026-04-08T17:55:24Z,AAPL_20260408_1749,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.087
2026-04-08T17:56:04Z,QQQ_20260408_1753,QQQ,,2636.0,2610.0,2598.0,2598.0,-38.0,-1.44,hold,0,30.086
2026-04-08T17:56:45Z,SPY_20260408_1752,SPY,,2384.0,2360.0,2417.0,2417.0,33.0,1.38,hold,0,30.086
2026-04-08T17:58:03Z,TSLA_20260408_1750,TSLA,,3582.0,3547.0,3497.0,3547.0,-85.0,-2.37,hold,0,23.085
2026-04-08T17:58:17Z,GOOGL_20260408_1750,GOOGL,,2187.0,2165.0,2157.0,2157.0,-30.0,-1.37,hold,0,23.085
2026-04-08T17:58:26Z,AMZN_20260408_1750,AMZN,,1691.0,1674.0,1676.0,1683.0,-15.0,-0.89,hold,0,23.084
2026-04-08T17:58:39Z,AAPL_20260408_1749,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.084
